height,operation,latency,throughput
729,LOAD,21990545,4547.408897778569
730,LOAD,20136327,4966.148990329766
731,LOAD,20924524,4779.081235013996
732,LOAD,16098870,6211.616094794231
733,LOAD,27061453,3695.293079791392
734,LOAD,21781226,4591.109793360575
735,LOAD,27522781,3633.353766103796
736,LOAD,22257242,4492.9196528482735
737,LOAD,28668787,3488.1140942586794
738,LOAD,23626450,4232.544457588847
739,LOAD,27835338,3592.555621203522
740,LOAD,23954188,4174.635349776832
741,LOAD,28316116,3531.5577885046096
742,LOAD,23306830,4290.587780491813
743,LOAD,25219644,3965.1630292640134
744,LOAD,25026175,3995.8163802498784
745,LOAD,25292231,3953.7832783513645
746,LOAD,19745806,5064.36657992082
747,LOAD,19331596,5172.878638680428
748,LOAD,19536686,5118.575381720319
749,LOAD,19307733,5179.271952849151
750,LOAD,20402290,4901.41057694994
751,LOAD,23310838,4289.850068882123
752,LOAD,21417539,4669.070522061382
753,LOAD,23837483,4195.073783586967
754,LOAD,23768754,4207.204130262781
755,LOAD,28407403,3520.2091511145877
756,LOAD,27186636,3678.2778126723733
757,LOAD,25758575,3882.202334562374
758,LOAD,21611193,4627.231823805377
759,LOAD,28285204,3535.4173157103623
760,LOAD,27665460,3614.615480819766
761,LOAD,25086121,3986.2679447332653
762,LOAD,25446768,3929.7721423797316
763,LOAD,25329196,3948.013193944253
764,LOAD,21727034,4602.561030649651
765,LOAD,23183499,4313.412742399239
766,LOAD,25440230,3930.782072331893
767,LOAD,24731368,4043.447980718252
768,LOAD,29068821,3440.112001790509
769,LOAD,21308948,4692.864237127051
770,LOAD,19525583,5121.486001211846
771,LOAD,16269579,6146.440544036203
772,LOAD,23818738,4198.375245573465
773,LOAD,22950142,4357.271514921345
774,LOAD,24428853,4093.5200682569907
775,LOAD,27292554,3664.0030097586323
776,LOAD,23742937,4211.778854486284
777,LOAD,27183197,3678.743158871269
778,LOAD,23765363,4207.80444212024
779,LOAD,24990510,4001.5189766035187
780,LOAD,22797779,4386.392200749029
781,LOAD,14765198,6772.6826284347835
782,LOAD,25875259,3864.6956152207017
783,LOAD,21372269,4678.960385535106
784,LOAD,28864674,3464.4423837941144
785,LOAD,23855695,4191.871165354856
786,LOAD,28777186,3474.974933268319
787,LOAD,26266684,3807.1040866825824
788,LOAD,25443413,3930.290327009195
789,LOAD,21620125,4625.320158879747
790,LOAD,24448544,4090.223123307466
791,LOAD,21845867,4577.524892923681
792,LOAD,23094920,4329.956544556118
793,LOAD,20697381,4831.529167869113
794,LOAD,25779268,3879.086093522904
795,LOAD,23728874,4214.274979925301
796,LOAD,24322606,4111.401549653026
797,LOAD,21803534,4586.412459558162
798,LOAD,23879519,4187.689040135188
799,LOAD,20806690,4806.146484616246
800,LOAD,28891742,3461.1966284345194
801,LOAD,23414461,4270.864915489619
802,LOAD,28403935,3520.638953722433
803,LOAD,27078611,3692.951606712767
804,LOAD,25033879,3994.5866958931933
805,LOAD,22421575,4459.989987322479
806,LOAD,29207875,3423.7341812781656
807,LOAD,22966274,4354.210874606825
808,LOAD,29082300,3438.517586298195
809,LOAD,26638475,3753.96864873083
810,LOAD,24140562,4142.405632478648
811,LOAD,24079666,4152.881522526101
812,LOAD,24230189,4127.082954243569
813,LOAD,21337442,4686.597390633798
814,LOAD,23097439,4329.484320750885
815,LOAD,20707202,4829.237672960355
816,LOAD,22886919,4369.30807506244
817,LOAD,19980920,5004.774554925399
818,LOAD,25725181,3887.2418429242543
819,LOAD,22176494,4509.2790591695875
820,LOAD,23307516,4290.461497484331
821,LOAD,21025931,4756.031968334719
822,LOAD,22044143,4536.352354455331
823,LOAD,18408673,5432.2220835798435
824,LOAD,22266918,4490.9672726149165
825,LOAD,25417037,3934.3689038183325
826,LOAD,21242156,4707.6200739698925
827,LOAD,20442498,4891.770076240194
828,LOAD,27737160,3605.271772596762
829,LOAD,23302830,4291.324272631264
830,LOAD,24386383,4100.649120453821
831,LOAD,25506003,3920.6456613370588
832,LOAD,28261377,3538.3980051644335
833,LOAD,25909434,3859.598013603848
834,LOAD,33395703,2994.3972133181323
835,LOAD,28881640,3462.4072594215563
836,LOAD,29628457,3375.1335751301526
837,LOAD,28605012,3495.890859965379
838,LOAD,29463033,3394.083698036112
839,LOAD,27949337,3577.902402479171
840,LOAD,25420185,3933.881677100304
841,LOAD,28061387,3563.6157257658006
842,LOAD,25366099,3942.2695622216092
843,LOAD,27966905,3575.654867780328
844,LOAD,28168623,3550.0492871092774
845,LOAD,29042353,3443.2471776649777
846,LOAD,28366729,3525.256648378458
847,LOAD,28915074,3458.403737787425
848,LOAD,26456151,3779.839327345841
849,LOAD,27243711,3670.5718982263465
850,LOAD,27408065,3648.5611078345005
851,LOAD,30637242,3264.001374536259
852,LOAD,27691699,3611.190487084234
853,LOAD,28650643,3490.32306185938
854,LOAD,24643605,4057.84786763138
855,LOAD,30276137,3302.9312821513527
856,LOAD,24890064,4017.66745155818
857,LOAD,27233662,3671.9263094327894
858,LOAD,24420778,4094.8736358849833
859,LOAD,29457003,3394.778484423551
860,LOAD,28629252,3492.9309365120685
861,LOAD,29567763,3382.061740686977
862,LOAD,27401111,3649.48705911961
863,LOAD,28434718,3516.827562699936
864,LOAD,27667982,3614.286000330635
865,LOAD,29238245,3420.177921075632
866,LOAD,29331665,3409.284812164601
867,LOAD,30003479,3332.946822600139
868,LOAD,28867664,3464.083550369715
869,LOAD,31650254,3159.5323058070876
870,LOAD,27717837,3607.785124070107
871,LOAD,28549670,3502.6674564014224
872,LOAD,28185902,3547.872975645768
873,LOAD,29503395,3389.440435583769
874,LOAD,28641927,3491.3851990475364
875,LOAD,29009073,3447.197364769291
876,LOAD,27906636,3583.377086367558
877,LOAD,30819974,3244.649070761708
878,LOAD,27489991,3637.687622378632
879,LOAD,29311603,3411.6182591583274
880,LOAD,27622691,3620.2120930216392
881,LOAD,31342842,3190.5211403611706
882,LOAD,29818850,3353.5833876893307
883,LOAD,31311990,3193.664791027335
884,LOAD,30899494,3236.2989503970516
885,LOAD,30180892,3313.3546881251887
886,LOAD,29979875,3335.570945509279
887,LOAD,31189720,3206.1846018495835
888,LOAD,28882259,3462.3330536576104
889,LOAD,31712272,3153.353376888291
890,LOAD,29604749,3377.8364410385648
891,LOAD,28185020,3547.984000011353
892,LOAD,29733342,3363.2277192385573
893,LOAD,28774427,3475.30812690032
894,LOAD,29451004,3395.46998126108
895,LOAD,28565267,3500.754955309887
896,LOAD,28137953,3553.918794306039
897,LOAD,28326541,3530.258071396716
898,LOAD,29810069,3354.5712356452445
899,LOAD,27129051,3686.0854439766435
900,LOAD,28175978,3549.1225894625554
901,LOAD,23947377,4175.822679870117
902,LOAD,28958696,3453.1941631625955
903,LOAD,25189077,3969.974763267427
904,LOAD,29285166,3414.6980761522746
905,LOAD,25555263,3913.0882746149005
906,LOAD,28969741,3451.8775987676245
907,LOAD,26557225,3765.453657149796
908,LOAD,29322884,3410.3057530084693
909,LOAD,26370581,3792.1045425582392
910,LOAD,28583709,3498.496293815474
911,LOAD,26598561,3759.601882222125
912,LOAD,29448966,3395.70496295184
913,LOAD,27316280,3660.8205802547054
914,LOAD,27869311,3588.176255954085
915,LOAD,27520060,3633.7130078931514
916,LOAD,28447705,3515.222053940731
917,LOAD,28123251,3555.7766774545375
918,LOAD,29152448,3430.2436625562286
919,LOAD,26167862,3821.4814798396596
920,LOAD,28791606,3473.234525368262
921,LOAD,25663164,3896.63566035739
922,LOAD,28580422,3498.8986516714135
923,LOAD,27089792,3691.42738342177
924,LOAD,28900371,3460.1631930607396
925,LOAD,27348455,3656.5136860564885
926,LOAD,29128175,3433.1021425132194
927,LOAD,25855265,3867.6842028113037
928,LOAD,20020221,4994.9498559481435
929,LOAD,21597425,4630.181607298092
930,LOAD,30160137,3315.6348063007804
931,LOAD,28334184,3529.305802489318
932,LOAD,29700067,3366.9957714236807
933,LOAD,26870030,3721.6184723277197
934,LOAD,29859260,3349.044818927194
935,LOAD,28288628,3534.989395738811
936,LOAD,30515659,3277.006077437161
937,LOAD,28706256,3483.5612139737063
938,LOAD,29473637,3392.86257749595
939,LOAD,26740055,3739.7080896056495
940,LOAD,28834607,3468.0548966732927
941,LOAD,25888886,3862.6613752325998
942,LOAD,26709843,3743.9381429535174
943,LOAD,25134978,3978.51949581973
944,LOAD,27184424,3678.5771146006255
945,LOAD,25929113,3856.668756852577
946,LOAD,27416555,3647.4312691729506
947,LOAD,26485507,3775.6498299239656
948,LOAD,29830355,3352.2899744237034
949,LOAD,26988652,3705.261011183515
950,LOAD,27498585,3636.5507534296767
951,LOAD,25386280,3939.135627590966
952,LOAD,29674316,3369.917608210413
953,LOAD,26564628,3764.404304852302
954,LOAD,28955390,3453.5884337941916
955,LOAD,26024742,3842.4972666395693
956,LOAD,29699680,3367.0396448715946
957,LOAD,28003887,3570.932849429081
958,LOAD,27835841,3592.4907029034975
959,LOAD,27933445,3579.937956095283
960,LOAD,28312785,3531.9732763837965
961,LOAD,25775890,3879.594458232092
962,LOAD,29047526,3442.633978535728
963,LOAD,28547170,3502.974200244718
964,LOAD,28837570,3467.698561286544
965,LOAD,26047267,3839.1743748010113
966,LOAD,27778369,3599.9233792307964
967,LOAD,26569036,3763.7797622766593
968,LOAD,29449916,3395.59542376963
969,LOAD,26211731,3815.0856957901788
970,LOAD,27967078,3575.6327493347712
971,LOAD,25890666,3862.3958147696935
972,LOAD,29390573,3402.4515275697413
973,LOAD,26362883,3793.2118425742738
974,LOAD,29209310,3423.5659794770913
975,LOAD,26535209,3768.5778167415224
976,LOAD,28057089,3564.161627744061
977,LOAD,26325103,3798.655602601061
978,LOAD,28700185,3484.2980977300317
979,LOAD,26488994,3775.1528049725107
980,LOAD,30170771,3314.4661765521337
981,LOAD,28816572,3470.2253966918756
982,LOAD,30665200,3261.025527307828
983,LOAD,28772889,3475.493892879509
984,LOAD,27878340,3587.0141479012023
985,LOAD,25507217,3920.459060665066
986,LOAD,27028879,3699.7464822717952
987,LOAD,26661632,3750.7081336956417
988,LOAD,26559385,3765.1474234060765
989,LOAD,24965545,4005.520408226618
990,LOAD,26364767,3792.9407834326776
991,LOAD,26480254,3776.3988215520894
992,LOAD,28071339,3562.3523338163527
993,LOAD,25737391,3885.397707949496
994,LOAD,27817362,3594.8771849753402
995,LOAD,25027557,3995.595734733518
996,LOAD,28633125,3492.4584724859756
997,LOAD,25539607,3915.487031574135
998,LOAD,27508663,3635.2184764486738
999,LOAD,26478216,3776.6894869352227
1000,LOAD,27774728,3600.3952946001846
1001,LOAD,27035110,3698.893771839656
1002,LOAD,27769879,3601.023972772802
1003,LOAD,28080507,3561.189262002997
1004,LOAD,27877194,3587.1616060066876
1005,LOAD,27782787,3599.350921849561
1006,LOAD,28815180,3470.3930358928874
1007,LOAD,27200592,3676.390572675771
1008,LOAD,28442628,3515.8495199529384
1009,LOAD,25262498,3958.436730999444
1010,LOAD,27864192,3588.8354487365004
1011,LOAD,25563603,3911.8116487726716
1012,LOAD,28316068,3531.5637750269566
1013,LOAD,28489664,3510.044906110511
1014,LOAD,26041257,3840.0604087583024
1015,LOAD,25967676,3850.9414550612846
1016,LOAD,28453389,3514.5198345265653
1017,LOAD,28967674,3452.1239088785655
1018,LOAD,27332382,3658.663924717575
1019,LOAD,27497314,3636.7188446115138
1020,LOAD,26845279,3725.049756420859
1021,LOAD,29111580,3435.0591757644206
1022,LOAD,27860628,3589.294541386504
1023,LOAD,27187669,3678.138055895855
1024,LOAD,28178620,3548.7898271810327
1025,LOAD,27080754,3692.6593698240454
1026,LOAD,28725735,3481.1990015225024
1027,LOAD,25531836,3916.6787692040634
1028,LOAD,26231237,3812.248732303399
1029,LOAD,25230838,3963.403831454191
1030,LOAD,28561469,3501.2204729385594
1031,LOAD,28428746,3517.566339366499
1032,LOAD,29389232,3402.6067778838183
1033,LOAD,28315832,3531.593209057039
1034,LOAD,28076971,3561.637756437473
1035,LOAD,26516740,3771.2026440655977
1036,LOAD,27653805,3616.138900234525
1037,LOAD,26157729,3822.9618481023335
1038,LOAD,28249361,3539.903079577623
1039,LOAD,26355535,3794.2694010954433
1040,LOAD,26673336,3749.0623595038883
1041,LOAD,25804329,3875.3187498113207
1042,LOAD,30848651,3241.6328350954473
1043,LOAD,31216176,3203.4673305276087
1044,LOAD,31289212,3195.9897232311255
1045,LOAD,28194218,3546.8265159899097
1046,LOAD,27404647,3649.016168681173
1047,LOAD,26738135,3739.976628886046
1048,LOAD,28892328,3461.1264277492623
1049,LOAD,29265371,3417.007766619463
1050,LOAD,30098377,3322.4382829678825
1051,LOAD,29052713,3442.0193391233374
1052,LOAD,30106237,3321.570875828819
1053,LOAD,28089908,3559.9974197138704
1054,LOAD,29559244,3383.0364538416475
1055,LOAD,28665880,3488.4678230704935
1056,LOAD,30509237,3277.695866337136
1057,LOAD,29194023,3425.358677014127
1058,LOAD,28317248,3531.416612235765
1059,LOAD,28938680,3455.582631965245
1060,LOAD,29464178,3393.951801404404
1061,LOAD,29453003,3395.2395278674976
1062,LOAD,29605529,3377.7474471069236
1063,LOAD,28747922,3478.5122903839797
1064,LOAD,30348063,3295.1032163074133
1065,LOAD,28907533,3459.3059186337346
1066,LOAD,30084651,3323.954131959184
1067,LOAD,29061282,3441.004426439274
1068,LOAD,32733836,3054.942903728118
1069,LOAD,28289562,3534.8726855509462
1070,LOAD,29264257,3417.137841565566
1071,LOAD,25440029,3930.8131291831464
1072,LOAD,28231385,3542.1570709336434
1073,LOAD,25812717,3874.0594413211134
1074,LOAD,27844703,3591.3473381274707
1075,LOAD,27832226,3592.957315020365
1076,LOAD,29838592,3351.3645684085895
1077,LOAD,27538100,3631.3325901205963
1078,LOAD,29793304,3356.4588875406366
1079,LOAD,28426307,3517.8681493871154
1080,LOAD,30521309,3276.399449315886
1081,LOAD,27655944,3615.859216376776
1082,LOAD,28618581,3494.233344413547
1083,LOAD,28877971,3462.847164712507
1084,LOAD,29405604,3400.712326806822
1085,LOAD,27318217,3660.561009527086
1086,LOAD,30050222,3327.762437162694
1087,LOAD,29086959,3437.96682217622
1088,LOAD,23151310,4319.41000314885
1089,LOAD,29256098,3418.0908199035975
1090,LOAD,30869324,3239.461933147613
1091,LOAD,29489122,3391.080955207822
1092,LOAD,28930990,3456.5011428921025
1093,LOAD,29925259,3341.6586302561323
1094,LOAD,27070760,3694.0226281050104
1095,LOAD,29602597,3378.0819973328694
1096,LOAD,28866441,3464.230315056851
1097,LOAD,30982099,3227.6702750191325
1098,LOAD,29031814,3444.4971299416566
1099,LOAD,22005279,4544.364104631439
1100,LOAD,29026470,3445.1312887857184
1101,LOAD,29390444,3402.466461547842
1102,LOAD,28565766,3500.6938025047184
1103,LOAD,31612284,3163.3272686022938
1104,LOAD,31171879,3208.0196384696605
1105,LOAD,29725903,3364.069377471897
1106,LOAD,31119928,3213.3750437983017
1107,LOAD,28192933,3546.988176079445
1108,LOAD,30074564,3325.068985206236
1109,LOAD,29073838,3439.5183738727583
1110,LOAD,30995464,3226.2785290131483
1111,LOAD,32246916,3101.0717427985983
1112,LOAD,28379060,3523.7248872936593
1113,LOAD,29744727,3361.940420565971
1114,LOAD,27797597,3597.43326014835
1115,LOAD,30442605,3284.8700037332546
1116,LOAD,27387056,3651.3599709293326
1117,LOAD,27887474,3585.8392911455517
1118,LOAD,27453998,3642.4567379949544
1119,LOAD,28122197,3555.9099454427405
1120,LOAD,27920847,3581.5532386965197
1121,LOAD,27928651,3580.5524584771388
1122,LOAD,26939742,3711.98803611408
1123,LOAD,28342260,3528.3001426138917
1124,LOAD,28755593,3477.5843433310524
1125,LOAD,29784479,3357.4533904051164
1126,LOAD,26606797,3758.4381163955964
1127,LOAD,28936719,3455.8168118507147
1128,LOAD,28935629,3455.946991855612
1129,LOAD,30024625,3330.5994662714356
1130,LOAD,28409348,3519.968145696269
1131,LOAD,28516839,3506.700023799973
1132,LOAD,29571192,3381.669565433818
1133,LOAD,31075196,3218.0006201730794
1134,LOAD,28607004,3495.647429559558
1135,LOAD,30067905,3325.805372871838
1136,LOAD,28242152,3540.806663741488
1137,LOAD,29707171,3366.190607648234
1138,LOAD,27680810,3612.6110471478255
1139,LOAD,30707257,3256.559190552253
1140,LOAD,30945431,3231.494820673204
1141,LOAD,27830094,3593.2325632820357
1142,LOAD,29312530,3411.510367750583
1143,LOAD,28281107,3535.9294811196746
1144,LOAD,27648388,3616.847390885863
1145,LOAD,28884465,3462.068624085646
1146,LOAD,30242793,3306.572908130542
1147,LOAD,32617940,3065.7975335045685
1148,LOAD,29580211,3380.638495107422
1149,LOAD,32179844,3107.5352633779084
1150,LOAD,28443294,3515.767196302932
1151,LOAD,29884436,3346.223432157127
1152,LOAD,29812548,3354.2922932987813
1153,LOAD,30199127,3311.354000398753
1154,LOAD,30981400,3227.743097471386
1155,LOAD,29456476,3394.8392197355856
1156,LOAD,28824468,3469.2747841868236
1157,LOAD,28485171,3510.5985496804637
1158,LOAD,28464633,3513.1315411654878
1159,LOAD,30917755,3234.3874902948164
1160,LOAD,28929004,3456.738434548248
1161,LOAD,31926582,3132.186213983069
1162,LOAD,32375149,3088.7888732187766
1163,LOAD,29959366,3337.8543457828846
1164,LOAD,28996645,3448.6748380717836
1165,LOAD,30449988,3284.073543805666
1166,LOAD,27474973,3639.676006233018
1167,LOAD,30529668,3275.5023736255503
1168,LOAD,28079959,3561.258761097194
1169,LOAD,28882839,3462.263526102818
1170,LOAD,29543525,3384.836440472151
1171,LOAD,30472661,3281.6300486524624
1172,LOAD,28185957,3547.866052587819
1173,LOAD,30079506,3324.522683318004
1174,LOAD,28736163,3479.9357172354567
1175,LOAD,28949922,3454.2407402686613
1176,LOAD,28292728,3534.4771278329895
1177,LOAD,30429902,3286.241276754687
1178,LOAD,28982943,3450.3052364281984
1179,LOAD,30360056,3293.801566110418
1180,LOAD,28751028,3478.136503501718
1181,LOAD,30072965,3325.245781385374
1182,LOAD,27399279,3649.7310750403326
1183,LOAD,30867858,3239.6157841596914
1184,LOAD,28519192,3506.410700555612
1185,LOAD,29390903,3402.413324966572
1186,LOAD,29523833,3387.0940809074486
1187,LOAD,30391906,3290.349739828756
1188,LOAD,29534058,3385.9214334853677
1189,LOAD,30620708,3265.7638092496095
1190,LOAD,30389774,3290.5805748999646
1191,LOAD,31569956,3167.5685579035967
1192,LOAD,29448379,3395.772650168622
1193,LOAD,31607605,3163.7955485713014
1194,LOAD,29695065,3367.5629267017935
1195,LOAD,33464579,2988.2342162439877
1196,LOAD,29203788,3424.213324655007
1197,LOAD,29869158,3347.9350171169876
1198,LOAD,28816577,3470.224794568765
1199,LOAD,30448852,3284.196067556176
1200,LOAD,31914277,3133.393872591881
1201,LOAD,31905025,3134.3025119083904
1202,LOAD,30564246,3271.7967261485855
1203,LOAD,28617171,3494.4055091958603
1204,LOAD,31088607,3216.612439405857
1205,LOAD,31437696,3180.8946813405155
1206,LOAD,30292496,3301.147584537108
1207,LOAD,29096778,3436.806645739264
1208,LOAD,27979855,3573.999936740201
1209,LOAD,27388514,3651.1655944532076
1210,LOAD,27748950,3603.7399613318703
1211,LOAD,27189900,3677.836255374238
1212,LOAD,28099568,3558.77357260439
1213,LOAD,28685448,3486.088137790283
1214,LOAD,31080338,3217.4682270186377
1215,LOAD,28447700,3515.222671780144
1216,LOAD,30371287,3292.583551036214
1217,LOAD,28146076,3552.8931279799003
1218,LOAD,28956234,3453.487770543642
1219,LOAD,29842885,3350.8824632739093
1220,LOAD,28953736,3453.785722160346
1221,LOAD,29294217,3413.643040877317
1222,LOAD,28400120,3521.1118826258485
1223,LOAD,29461961,3394.207194829971
1224,LOAD,30553398,3272.9583792938515
1225,LOAD,30901449,3236.094203867269
1226,LOAD,27753111,3603.1996557070665
1227,LOAD,29061987,3440.9209528584543
1228,LOAD,29920344,3342.207562854224
1229,LOAD,29708695,3366.017928421292
1230,LOAD,33162096,3015.4909388115875
1231,LOAD,29677792,3369.522907903661
1232,LOAD,30617444,3266.1119589211953
1233,LOAD,29077224,3439.117847013181
1234,LOAD,30242350,3306.6213439101125
1235,LOAD,30435606,3285.6253954660865
1236,LOAD,30774782,3249.413757017028
1237,LOAD,30440708,3285.074709826066
1238,LOAD,27831142,3593.0972577409866
